company_name,email,phone,website,domain,address,city,province,rating,reviews,category,google_maps_url
Natural Choices Health Care,info@naturalchoices.ca,+1 902-832-3279,http://www.naturalchoices.ca/,www.naturalchoices.ca,"6390 Cork St, Halifax, NS B3L 1Z2, Canada",Halifax,Nova Scotia,4.9,18,Naturopathic practitioner,https://www.google.com/maps/search/?api=1&query=Natural%20Choices%20Health%20Care&query_place_id=ChIJMRxm28OJWUsRayRDG4_ohv8
Harmony Health Centre,,+1 902-530-3460,http://www.harmonyhealthcentre.org/,www.harmonyhealthcentre.org,"1153 King St, Bridgewater, NS B4V 1C3, Canada",Bridgewater,Nova Scotia,4.8,31,Wellness center,https://www.google.com/maps/search/?api=1&query=Harmony%20Health%20Centre&query_place_id=ChIJ21ONdktmV0sROBKMW3NEsVE
Hawthorn Clinic Inc,info@hawthornclinic.ca,+1 902-678-4142,http://www.hawthornclinic.ca/,www.hawthornclinic.ca,"16 Webster Ct, Kentville, NS B4N 1H2, Canada",Kentville,Nova Scotia,4.9,72,Naturopathic practitioner,https://www.google.com/maps/search/?api=1&query=Hawthorn%20Clinic%20Inc&query_place_id=ChIJpZD2ktdWWEsR57nrTosmb_s
Kingsport Osteopathic Clinic,info@kingsportclinic.com,+1 902-582-7607,https://kingsportclinic.com/,kingsportclinic.com,"16 Water St, Canning, NS B0P 1H0, Canada",Canning,Nova Scotia,4.9,104,Massage therapist,https://www.google.com/maps/search/?api=1&query=Kingsport%20Osteopathic%20Clinic&query_place_id=ChIJqQKEuSv5WEsRCsuavu7S9Zk
"Brickyard Health (Massage Therapy, Chiropractic, Naturopathic Medicine, Physiotherapy, Osteopathy)",,+1 902-406-2006,http://www.brickyardhealth.com/,www.brickyardhealth.com,"2111 Maitland St #100, Halifax, NS B3K 2Z8, Canada",Halifax,Nova Scotia,4.9,122,Naturopathic practitioner,https://www.google.com/maps/search/?api=1&query=Brickyard%20Health%20(Massage%20Therapy%2C%20Chiropractic%2C%20Naturopathic%20Medicine%2C%20Physiotherapy%2C%20Osteopathy)&query_place_id=ChIJz_VKCdQjWksRyGOmTxmba-A
Dr. Bryan Rade ND,,+1 902-252-3080,http://www.eastcoastnaturopathic.com/,www.eastcoastnaturopathic.com,"30 Damascus Rd unit 101, Bedford, NS B4A 0C1, Canada",Bedford,Nova Scotia,4.7,15,Naturopathic practitioner,https://www.google.com/maps/search/?api=1&query=Dr.%20Bryan%20Rade%20ND&query_place_id=ChIJX6ZKb-6IWUsRl-fwOpevv5Q
Natural Approach Health Clinic,,+1 902-493-7001,,,"2655 Joseph Howe Dr., Halifax, NS B3L 4G5, Canada",Halifax,Nova Scotia,5,6,Acupuncture clinic,https://www.google.com/maps/search/?api=1&query=Natural%20Approach%20Health%20Clinic&query_place_id=ChIJ4yVH5bwhWksRxZay9zS7288
Halifax Complementary Health Centre,admin@halifaxchc.ca,+1 902-481-0331,https://halifaxchc.ca/,halifaxchc.ca,"90 Grandhaven Blvd, Halifax, NS B3S 0J4, Canada",Halifax,Nova Scotia,4.3,24,Osteopath,https://www.google.com/maps/search/?api=1&query=Halifax%20Complementary%20Health%20Centre&query_place_id=ChIJq6raq5YgWksRpmU_Ik0UwO4
LifeCare - Acupuncture & Natural Medicine Clinic,stacupunctureclinic@gmail.com,+1 902-492-8839,http://www.acupuncturens.ca/,www.acupuncturens.ca,"6066 Quinpool Rd, Halifax, NS B3L 1A1, Canada",Halifax,Nova Scotia,3.9,10,Naturopathic practitioner,https://www.google.com/maps/search/?api=1&query=LifeCare%20-%20Acupuncture%20%26%20Natural%20Medicine%20Clinic&query_place_id=ChIJS2VWPioiWksRhoPHZDrJE70
Halifax Acupuncture & Holistic Health Centre,hfxacupuncture@gmail.com,+1 902-405-3188,http://halifax-acupuncture.com/,halifax-acupuncture.com,"2045 Harvard St Suite 201, Halifax, NS B3L 2S6, Canada",Halifax,Nova Scotia,5,10,Acupuncture clinic,https://www.google.com/maps/search/?api=1&query=Halifax%20Acupuncture%20%26%20Holistic%20Health%20Centre&query_place_id=ChIJ3xMWL0YhWksRVjAzfkG_TQQ
Dana Landry Homeopath,,+1 902-240-8877,http://danalandry.ca/,danalandry.ca,"3 Admiral St, Dartmouth, NS B2X 1W3, Canada",Dartmouth,Nova Scotia,5,5,Homeopath,https://www.google.com/maps/search/?api=1&query=Dana%20Landry%20Homeopath&query_place_id=ChIJP73rdgYkWksRwoMbMgu-9vo
Honey & Ginger Dartmouth,barb.brennan@honeyandginger.ca,+1 902-431-0801,http://honeyandginger.ca/,honeyandginger.ca,"262 Baker Dr, Dartmouth, NS B2W 6L4, Canada",Dartmouth,Nova Scotia,4.4,94,Health food store,https://www.google.com/maps/search/?api=1&query=Honey%20%26%20Ginger%20Dartmouth&query_place_id=ChIJM-cAUJ8jWksRufHh2l78LK8
Martha Faron Osteopath,martha@marthafaron.com,,https://www.marthafaron.com/,www.marthafaron.com,"5991 Spring Garden Rd #465, Halifax, NS B3H 1Y6, Canada",Halifax,Nova Scotia,5,30,Osteopath,https://www.google.com/maps/search/?api=1&query=Martha%20Faron%20Osteopath&query_place_id=ChIJ0aLZickXqUoRzzvVkI2LerA
Halifax Osteopathic Health Centre,,+1 902-423-1085,http://www.halifaxosteopathy.ca/,www.halifaxosteopathy.ca,"6247 Jubilee Rd, Halifax, NS B3H 2G4, Canada",Halifax,Nova Scotia,4.6,48,Community health center,https://www.google.com/maps/search/?api=1&query=Halifax%20Osteopathic%20Health%20Centre&query_place_id=ChIJCctihigiWksRaVC0a5OwDUY
Aculocus Clinic,,+1 902-430-7622,http://aculocus.ca/,aculocus.ca,"50 Bedford Hwy, Halifax, NS B3M 0J9, Canada",Halifax,Nova Scotia,4.7,69,Acupuncture clinic,https://www.google.com/maps/search/?api=1&query=Aculocus%20Clinic&query_place_id=ChIJkcH0iA4hWksRB2Sf9spUbFY
Jennifer Moss DO(MP) Hydrostone Osteopathy,,+1 902-405-3222,http://www.osteohalifax.com/,www.osteohalifax.com,"5539 A Young St, Halifax, NS B3K 1Z7, Canada",Halifax,Nova Scotia,5,10,Osteopath,https://www.google.com/maps/search/?api=1&query=Jennifer%20Moss%20DO(MP)%20Hydrostone%20Osteopathy&query_place_id=ChIJYfTmKm4hWksRuH0-Yzcf7Kc
"Dr Leigh Fisher, ND",,+1 902-883-7919,http://www.drleighfisher.com/,www.drleighfisher.com,"550 Hwy 2, Elmsdale, NS B2S 1A3, Canada",Elmsdale,Nova Scotia,4.2,5,Naturopathic practitioner,https://www.google.com/maps/search/?api=1&query=Dr%20Leigh%20Fisher%2C%20ND&query_place_id=ChIJ4QLUsqN_WUsRZYGsZgei1HY
Grow Well Counselling,info@growwellcounselling.ca,+1 902-812-1717,https://growwellcounselling.ca/contact/,growwellcounselling.ca,"226 Broad St #205, Bedford, NS B4B 2M9, Canada",Bedford,Nova Scotia,5,13,Mental health service,https://www.google.com/maps/search/?api=1&query=Grow%20Well%20Counselling&query_place_id=ChIJAQBQQ46JWUsR3isi-5d58xE
Marsh-Knickle Psychological Services Inc.,,+1 902-832-0830,http://mkpsych.com/,mkpsych.com,"1278 Bedford Hwy, Bedford, NS B4A 1C7, Canada",Bedford,Nova Scotia,4.7,58,Psychologist,https://www.google.com/maps/search/?api=1&query=Marsh-Knickle%20Psychological%20Services%20Inc.&query_place_id=ChIJB8f4wOuJWUsRvtGkNGTWrOw
SMB Counselling Group,info@smbcounselling.ca,+1 902-266-3311,https://smbcounselling.ca/,smbcounselling.ca,"2 Bluewater Rd Suite 130, Bedford, NS B4B 1G7, Canada",Bedford,Nova Scotia,4.8,30,Counselor,https://www.google.com/maps/search/?api=1&query=SMB%20Counselling%20Group&query_place_id=ChIJAb_G6_TzWUsROA3RRGK7Fdw
Compassion Cove Counselling Collective,catherine@compassioncovecounselling.com,+1 782-234-3655,https://www.compassioncovecounselling.com/,www.compassioncovecounselling.com,"1475 Bedford Hwy Suite 208, Bedford, NS B4A 3Z5, Canada",Bedford,Nova Scotia,5,6,Counselor,https://www.google.com/maps/search/?api=1&query=Compassion%20Cove%20Counselling%20Collective&query_place_id=ChIJy47Kt3I2Sw8RrrJO6OnfkqE
Anxiety & Trauma Clinic of Nova Scotia,admin@atclinic.ca,+1 902-412-1557,https://halifaxanxietytrauma.ca/,halifaxanxietytrauma.ca,"35 Bloom Ln #202, Bedford, NS B4B 2E6, Canada",Bedford,Nova Scotia,5,5,Psychotherapist,https://www.google.com/maps/search/?api=1&query=Anxiety%20%26%20Trauma%20Clinic%20of%20Nova%20Scotia&query_place_id=ChIJweL4JpaLWUsRlHUHxljrWC4
Dr. Kiran Pure and Associates Ltd.,drpure@drpureandassociates.com,+1 902-444-3669,https://drpureandassociates.com/,drpureandassociates.com,"90 Portland St, Dartmouth, NS B2Y 1H6, Canada",Dartmouth,Nova Scotia,5,5,Psychologist,https://www.google.com/maps/search/?api=1&query=Dr.%20Kiran%20Pure%20and%20Associates%20Ltd.&query_place_id=ChIJW_NtI-cjWksRViD_kMgOP2E
Spectrum Therapeutic Solutions,info@spectrumtherapeuticsolutions.ca,+1 902-932-2395,https://spectrumtherapeuticsolutions.ca/,spectrumtherapeuticsolutions.ca,"37 Wentworth St, Dartmouth, NS B2Y 2S9, Canada",Dartmouth,Nova Scotia,5,30,Psychotherapist,https://www.google.com/maps/search/?api=1&query=Spectrum%20Therapeutic%20Solutions&query_place_id=ChIJ9be7wewjWksRKbRUpR08das
Mindful Therapies,info@mindfultherapies.ca,+1 902-576-3576,http://www.mindfultherapies.org/,www.mindfultherapies.org,"168 Ochterloney St, Dartmouth, NS B2Y 1E1, Canada",Dartmouth,Nova Scotia,3.8,31,Mental health service,https://www.google.com/maps/search/?api=1&query=Mindful%20Therapies&query_place_id=ChIJr-EmhOMjWksRd7wDmS7eOuo
RISE Anxiety and Depression Clinic Halifax,info@riseclinic.ca,+1 782-927-2154,https://riseclinic.ca/halifax/,riseclinic.ca,"5855 Spring Garden Rd B210, Halifax, NS B3H 4S2, Canada",Halifax,Nova Scotia,4.8,26,Mental health clinic,https://www.google.com/maps/search/?api=1&query=RISE%20Anxiety%20and%20Depression%20Clinic%20Halifax&query_place_id=ChIJTSdrMJsjWksRTx5vIhWw6Nw
Insight Mental Health Counselling,info@insightmentalhealth.ca,+1 902-417-5077,http://insightmentalhealth.ca/,insightmentalhealth.ca,"1701 Hollis St Suite 800, Halifax, NS B3J 3M8, Canada",Halifax,Nova Scotia,4.6,10,Counselor,https://www.google.com/maps/search/?api=1&query=Insight%20Mental%20Health%20Counselling&query_place_id=ChIJ9du_oc0jWksRWNC7deffSek
Green Leaf Psychological Services,,+1 902-932-8428,http://www.greenleafpsychological.com/,www.greenleafpsychological.com,"1526 Dresden Row Suite 602, Halifax, NS B3J 1G9, Canada",Halifax,Nova Scotia,4.9,25,Psychologist,https://www.google.com/maps/search/?api=1&query=Green%20Leaf%20Psychological%20Services&query_place_id=ChIJYyUzNTIiWksR_4xdO6gOqoM
Solasta,user@domain.com,+1 902-880-4211,https://www.solasta.care/,www.solasta.care,"5991 Spring Garden Rd, Halifax, NS B3H 4R7, Canada",Halifax,Nova Scotia,5,24,Family counselor,https://www.google.com/maps/search/?api=1&query=Solasta&query_place_id=ChIJby4YZJsjWksRhm0O5EeM-Ro
Intentional Outcomes Counselling,,+1 902-445-3800,https://intentionaloutcomes.com/,intentionaloutcomes.com,"480 Parkland Dr Unit 201, Halifax, NS B3S 1P9, Canada",Halifax,Nova Scotia,4.6,22,Counselor,https://www.google.com/maps/search/?api=1&query=Intentional%20Outcomes%20Counselling&query_place_id=ChIJFxUQPGQhWksR1Yx2o7hjiy4
Acuity Counselling and Therapy Services,,+1 902-406-3400,http://acuitytherapy.ca/,acuitytherapy.ca,"7071 Bayers Rd Suite 320, Halifax, NS B3L 2C1, Canada",Halifax,Nova Scotia,3.2,19,Psychologist,https://www.google.com/maps/search/?api=1&query=Acuity%20Counselling%20and%20Therapy%20Services&query_place_id=ChIJ_e_kUaQhWksRlKXBh1TGFSU
Good Grief Halifax,tara@goodgriefhalifax.ca,+1 902-445-4100,https://www.goodgriefhalifax.ca/,www.goodgriefhalifax.ca,"5531 Young St #200, Halifax, NS B3K 1Z7, Canada",Halifax,Nova Scotia,5,6,Counselor,https://www.google.com/maps/search/?api=1&query=Good%20Grief%20Halifax&query_place_id=ChIJk2tMjJEhWksRtPkpxvr7l_Q
Inspired Living Medical,info@inspiredlivingmedical.com,+1 902-407-6600,http://inspiredlivingmedical.com/,inspiredlivingmedical.com,"620 Nine Mile Dr #208, Bedford, NS B4A 0H4, Canada",Bedford,Nova Scotia,5,5,Psychiatrist,https://www.google.com/maps/search/?api=1&query=Inspired%20Living%20Medical&query_place_id=ChIJKWm7uS8iWksRS3lWcaZwrds
Thrive Therapy Bedford,info@thriveot.ca,+1 902-943-2621,https://www.thriveotns.com/,www.thriveotns.com,"1550 Bedford Hwy Suite 210-15, Bedford, NS B4A 1E6, Canada",Bedford,Nova Scotia,5,10,Occupational therapist,https://www.google.com/maps/search/?api=1&query=Thrive%20Therapy%20Bedford&query_place_id=ChIJZSL1H8-JWUsRH63iXRhY2xU
TMD Therapeutics,info@tmdtherapeutics.com,+1 902-404-3863,http://www.tmdtherapeutics.com/,www.tmdtherapeutics.com,"36 Brookshire Ct, Bedford, NS B4A 4E9, Canada",Bedford,Nova Scotia,3.4,27,Dental clinic,https://www.google.com/maps/search/?api=1&query=TMD%20Therapeutics&query_place_id=ChIJ4w3qiY6JWUsRWlO4vZog1OM
Bedford Waterfront Health Clinic,,+1 902-835-6444,,,"967 Bedford Hwy #207, Bedford, NS B4A 1B2, Canada",Bedford,Nova Scotia,4.1,10,Medical clinic,https://www.google.com/maps/search/?api=1&query=Bedford%20Waterfront%20Health%20Clinic&query_place_id=ChIJY0nFg4aJWUsR1KVASl4fElM
"Dr. Nina Woulff, Psychologist & Associates",curator@acamuseum.ca,+1 902-492-1271,http://drnina.ca/,drnina.ca,"5991 Spring Garden Rd #345, Halifax, NS B3H 1Y6, Canada",Halifax,Nova Scotia,4,11,Counselor,https://www.google.com/maps/search/?api=1&query=Dr.%20Nina%20Woulff%2C%20Psychologist%20%26%20Associates&query_place_id=ChIJSwimwS8iWksRLnb8aClRw2o
Roth Associates in Psychology,curator@acamuseum.ca,+1 902-454-6166,http://www.rothassociates.ca/,www.rothassociates.ca,"255 Lacewood Dr, Halifax, NS B3M 4G2, Canada",Halifax,Nova Scotia,4.2,18,Counselor,https://www.google.com/maps/search/?api=1&query=Roth%20Associates%20in%20Psychology&query_place_id=ChIJk9gqCVcgWksRryhE1HqpETw
CRUX Psychology,info@cruxpsychology.ca,+1 902-466-2789,https://cruxpsychology.ca/,cruxpsychology.ca,"5547 Clyde St., Halifax, NS B3J 3T5, Canada",Halifax,Nova Scotia,3.4,9,Psychologist,https://www.google.com/maps/search/?api=1&query=CRUX%20Psychology&query_place_id=ChIJPx7KckcjWksR2oUSjjHRNR4
Lesley Hartman & Associates Inc.,intake@lesleyhartman.ca,+1 902-431-1721,http://lesleyhartmanassociates.ca/,lesleyhartmanassociates.ca,"3845 Joseph Howe Dr., Halifax, NS B3L 4H9, Canada",Halifax,Nova Scotia,3.5,30,Counselor,https://www.google.com/maps/search/?api=1&query=Lesley%20Hartman%20%26%20Associates%20Inc.&query_place_id=ChIJI0v2cwghWksRFrMEyMDwLAY
Coastal Psychology,info@coastalpsych.ca,+1 902-440-9228,http://coastalpsych.ca/,coastalpsych.ca,"5991 Spring Garden Rd Suite 900, Halifax, NS B3H 1Y6, Canada",Halifax,Nova Scotia,3.7,9,Psychologist,https://www.google.com/maps/search/?api=1&query=Coastal%20Psychology&query_place_id=ChIJ1X-B5fUjWksRIjuZPCc84iU
Richardson Therapy,user@domain.com,,https://www.richardsontherapy.ca/,www.richardsontherapy.ca,"3700 Kempt Rd Suite 240, Halifax, NS B3K 4X8, Canada",Halifax,Nova Scotia,5,8,Counselor,https://www.google.com/maps/search/?api=1&query=Richardson%20Therapy&query_place_id=ChIJlQc8Q1MhWksRZO_p3nWBOhg
Your Counselling Nova Scotia,,,https://yourcounsellingnovascotia.ca/?utm_campaign=gmb,yourcounsellingnovascotia.ca,"99 Wyse Rd Unit#1100, Dartmouth, NS B3A 4S5, Canada",Dartmouth,Nova Scotia,5,5,Counselor,https://www.google.com/maps/search/?api=1&query=Your%20Counselling%20Nova%20Scotia&query_place_id=ChIJFaeVTAAhWksRFNDRvFYKvaE
Cove Integrative Therapy - Amanda Stoddard M.Ed. RPC,admin@amandastoddard.ca,,http://www.amandastoddard.ca/,www.amandastoddard.ca,"300 Prince Albert Rd, Dartmouth, NS B2Y 4J2, Canada",Dartmouth,Nova Scotia,5,8,Mental health service,https://www.google.com/maps/search/?api=1&query=Cove%20Integrative%20Therapy%20-%20Amanda%20Stoddard%20M.Ed.%20RPC&query_place_id=ChIJg3C_XIgjWksRJoN7eJh5znI
Diverse Roots Therapy,admin@diverserootstherapy.com,+1 902-593-0753,http://diverserootstherapy.com/,diverserootstherapy.com,"103 Ochterloney St, Dartmouth, NS B2Y 1C6, Canada",Dartmouth,Nova Scotia,4.1,14,Counselor,https://www.google.com/maps/search/?api=1&query=Diverse%20Roots%20Therapy&query_place_id=ChIJxSf6_OAhWksRCwqa1M89Qnc
Rise Counselling Collective,info@risecounsellingcollective.com,,http://www.risecounsellingcollective.com/,www.risecounsellingcollective.com,"177 Main St #101, Dartmouth, NS B2X 1S1, Canada",Dartmouth,Nova Scotia,5,8,Mental health clinic,https://www.google.com/maps/search/?api=1&query=Rise%20Counselling%20Collective&query_place_id=ChIJaQdOEs0lWksRm6Xs4RyfHkg
Brightside Integrated Health,,+1 902-444-1015,https://brightsidehealth.ca/,brightsidehealth.ca,"250 Baker Dr Suite 222, Dartmouth, NS B2W 6L4, Canada",Dartmouth,Nova Scotia,3.9,19,Mental health service,https://www.google.com/maps/search/?api=1&query=Brightside%20Integrated%20Health&query_place_id=ChIJZRJ6IcUjWksRBawY4vVifes
New Start Counselling,,+1 902-423-4675,http://www.newstartcounselling.ca/,www.newstartcounselling.ca,"45 Alderney Dr, Dartmouth, NS B2Y 2N5, Canada",Dartmouth,Nova Scotia,4,8,Non-profit organization,https://www.google.com/maps/search/?api=1&query=New%20Start%20Counselling&query_place_id=ChIJe0RvqswjWksRxdehXKbyt34
Olive Tree Healing Hypnosis,mai@olivetreehealinghypnosis.com,+1 782-200-0010,https://olivetreehealinghypnosis.com/,olivetreehealinghypnosis.com,"11 Bloom Ln, Bedford, NS B4B 0W5, Canada",Bedford,Nova Scotia,5,61,Hypnotherapy service,https://www.google.com/maps/search/?api=1&query=Olive%20Tree%20Healing%20Hypnosis&query_place_id=ChIJDXmdf4YhWksRzmq3KwZjAhk
Sleep Therapeutics Bedford,sandman@sleeptherapeutics.com,+1 902-832-9189,https://sleeptherapeutics.ca/,sleeptherapeutics.ca,"6 Bloom Ln #102, Bedford, NS B4B 2E6, Canada",Bedford,Nova Scotia,5,73,Sleep clinic,https://www.google.com/maps/search/?api=1&query=Sleep%20Therapeutics%20Bedford&query_place_id=ChIJCVstuXghWksRlwkDaf_QRio
True North Psychological Services,cropped-cropped-tnps_logo_285x765@2x-q04jo2kt9x5nhpmwpsx0gyk5izfejjun5fx442vj58.png,+1 902-406-6734,https://www.truenorthpsychological.com/,www.truenorthpsychological.com,"36 Solutions Dr Suite 407, Halifax, NS B3S 1N2, Canada",Halifax,Nova Scotia,3.8,10,Psychologist,https://www.google.com/maps/search/?api=1&query=True%20North%20Psychological%20Services&query_place_id=ChIJp8B1fUQgWksRlJVuv9Qs91w
Spirit Psychological,info@spiritpsychological.ca,+1 902-445-6100,https://spiritpsychological.ca/,spiritpsychological.ca,"16 Titus St Suite 201, Halifax, NS B3N 2Y9, Canada",Halifax,Nova Scotia,4.1,13,Psychologist,https://www.google.com/maps/search/?api=1&query=Spirit%20Psychological&query_place_id=ChIJg2793achWksR5b8bxJlg_Us
Erica Baker Psychological Services Limited,admin@ericabaker.ca,+1 902-445-3851,http://www.ericabaker.ca/,www.ericabaker.ca,"1331 Brenton St 3rd Floor, Halifax, NS B3J 2K9, Canada",Halifax,Nova Scotia,4,9,Psychologist,https://www.google.com/maps/search/?api=1&query=Erica%20Baker%20Psychological%20Services%20Limited&query_place_id=ChIJVa8fmiciWksR-2RHc0S8TV0
Hyatt Regency Santa Clara,,(408) 200-1234,https://www.hyatt.com/hyatt-regency/en-US/clara-hyatt-regency-santa-clara?src=corp_lclb_google_seo_clara&utm_source=google&utm_medium=organic&utm_campaign=lmr,www.hyatt.com,"5101 Great America Pkwy, Santa Clara, CA 95054",Santa Clara,Nova Scotia,4.3,3640,Hotel,https://www.google.com/maps/search/?api=1&query=Hyatt%20Regency%20Santa%20Clara&query_place_id=ChIJY12_ccbJj4ARcrFhVuI9FEE
HK hair studio,contact@scheduleanyone.com,+1 902-749-6578,http://www.heidikenneyhair.com/contact/,www.heidikenneyhair.com,"712 Lakeside Rd, Dayton, NS B5A 5K2, Canada",Dayton,Nova Scotia,4.9,10,Hair salon,https://www.google.com/maps/search/?api=1&query=HK%20hair%20studio&query_place_id=ChIJJ_zhBMwQVksRw96vCQCT5qM
Seven Collective Salon,info@sevencollectivesalon.com,+1 902-407-4331,https://sevencollectivesalon.com/,sevencollectivesalon.com,"1861 Granville St, Halifax, NS B3J 1Y1, Canada",Halifax,Nova Scotia,5,147,Hairdresser,https://www.google.com/maps/search/?api=1&query=Seven%20Collective%20Salon&query_place_id=ChIJWxZomqgjWksRQvaV7qmdWDc
JK HAIRSALON,,+1 782-882-2424,http://www.jkhairsalon.ca/,www.jkhairsalon.ca,"5659 Almon St Unit 100, Halifax, NS B3K 3X2, Canada",Halifax,Nova Scotia,5,175,Hair salon,https://www.google.com/maps/search/?api=1&query=JK%20HAIRSALON&query_place_id=ChIJw4_ikhohWksRMwU-pfbYwuo
Best Choice Hair Studio,,+1 902-798-5994,,,"713 O'Brien, Windsor, NS B0N 2T0, Canada",Windsor,Nova Scotia,4.6,46,Hair salon,https://www.google.com/maps/search/?api=1&query=Best%20Choice%20Hair%20Studio&query_place_id=ChIJ315lCwOmWUsR-TEB3RCAJsA
Nour's Hair Lounge,nourshairlounge@outlook.com,+1 902-989-8866,https://nourshairlounge.com/,nourshairlounge.com,"1326 Lower Water St #116, Halifax, NS B3J 3R3, Canada",Halifax,Nova Scotia,4.9,145,Hair salon,https://www.google.com/maps/search/?api=1&query=Nour's%20Hair%20Lounge&query_place_id=ChIJH87xwE0jWksRyvxyBAoVrHM
Dime Salon Inc,info@dimesalonhalifax.com,+1 902-422-3463,http://www.dimesalonhalifax.com/,www.dimesalonhalifax.com,"2167 Gottingen St, Halifax, NS B3K 3B5, Canada",Halifax,Nova Scotia,4.7,108,Hair salon,https://www.google.com/maps/search/?api=1&query=Dime%20Salon%20Inc&query_place_id=ChIJ_7kQRtQjWksROe8Z3s0XcZU
Thumpers Salon,info@thumperssalon.com,+1 902-429-4900,http://www.thumperssalon.com/,www.thumperssalon.com,"1455 South Park St, Halifax, NS B3J 2L1, Canada",Halifax,Nova Scotia,4.4,178,Hair salon,https://www.google.com/maps/search/?api=1&query=Thumpers%20Salon&query_place_id=ChIJqyl_pM0jWksRKa5jdeUDbiY
Casa Dante International Hair Studio,,+1 902-423-4089,http://www.casadante.ca/,www.casadante.ca,"1535 Dresden Row, Halifax, NS B3J 3T1, Canada",Halifax,Nova Scotia,4.8,71,Hair salon,https://www.google.com/maps/search/?api=1&query=Casa%20Dante%20International%20Hair%20Studio&query_place_id=ChIJmX1mUDIiWksRC7XwDjoFf48
